0.5    0.326015   0.0109381
0.6    0.407482   0.00638929
0.7    0.424761   0.00795328
0.8    0.438743   0.00493113
0.9    0.436775   0.00354938
1.0    0.418679   0.00243505
1.1    0.39805    0.00254335
1.2    0.3704     0.00182269
1.3    0.342994   0.0013881
1.4    0.318599   0.00106166
1.5    0.292828   0.00118283
1.6    0.269679   0.00108028
1.7    0.24901    0.000787537
1.8    0.229212   0.000562838
1.9    0.211408   0.00073497
2.0    0.196635   0.000630048
0.5    0.322902   0.00898776
0.6    0.430279   0.00739927
0.7    0.437568   0.00501919
0.8    0.438576   0.00352997
0.9    0.436337   0.00359206
1.0    0.416836   0.00196983
1.1    0.39689    0.00191897
1.2    0.370599   0.00149611
1.3    0.341834   0.00155815
1.4    0.317968   0.00111848
1.5    0.292912   0.00112663
1.6    0.26862    0.00121726
1.7    0.248623   0.000921622
1.8    0.22879    0.000778175
1.9    0.212809   0.000745225
2.0    0.196663   0.00068876
