15.0327   0
14.8104   0.222311
15.0203   0.246012
14.8817   0.222394
14.7538   0.21456
14.753   0.175189
14.7704   0.149081
14.7021   0.146062
14.839   0.187935
14.8763   0.172189
14.9125   0.159894
14.9693   0.156645
14.9396   0.147129
14.8622   0.156658
14.8694   0.146019
14.9011   0.140207
14.8561   0.139171
14.9055   0.140202
14.9009   0.132698
14.9368   0.130929
14.9796   0.131687
14.9277   0.135869
14.9116   0.130823
14.9346   0.127354
14.956   0.124007
14.9146   0.126136
14.9301   0.122364
14.9023   0.121139
14.9128   0.117355
14.917   0.113455
14.9544   0.11593
14.9583   0.112316
14.9401   0.110367
14.9312   0.107445
14.9329   0.104345
14.9373   0.101501
14.9209   0.100081
14.9283   0.0976964
14.9315   0.0952104
14.9081   0.0956903
14.8937   0.0944273
14.9034   0.0926596
14.8966   0.0907336
14.9119   0.0899553
14.9084   0.088003
14.912   0.086142
14.8801   0.0901017
14.8811   0.0882101
14.8992   0.0882547
14.8881   0.0871828
14.8838   0.0855601
14.918   0.0905823
14.9174   0.0888584
14.9107   0.0874552
14.9268   0.0873441
14.9301   0.0858324
14.9221   0.0846893
14.921   0.0832234
14.9268   0.0820047
14.9446   0.0825561
14.9615   0.0829321
14.9497   0.0824242
14.9513   0.0811198
14.9788   0.0844531
14.9698   0.0836275
14.9753   0.0825348
14.9736   0.0813113
14.9608   0.0811245
14.9719   0.0807057
14.9861   0.0808099
14.9834   0.0797106
14.9722   0.0793949
14.983   0.079048
14.9876   0.078107
14.9987   0.0778606
15.0108   0.0777704
15.0123   0.0767689
15.0079   0.0759083
14.9978   0.0756118
15.011   0.0758167
15.0051   0.075113
15.0066   0.0742084
15.0036   0.0733723
15.0095   0.0727371
15.0222   0.0729868
15.0358   0.073402
15.0331   0.0726035
15.0333   0.071774
15.0358   0.0710079
15.0401   0.0703447
15.0538   0.0708978
15.0567   0.0701829
15.0491   0.0698392
15.0553   0.069369
15.052   0.0687149
15.0514   0.0679974
15.0519   0.0672945
15.0581   0.0668947
15.0476   0.0670526
15.0402   0.0667848
