1   1
0.962265   0.966992
0.945382   0.964703
0.965884   0.923304
1.00643   0.910454
1.03404   0.862567
1.04128   0.840491
0.993012   0.848809
1.01848   0.822124
1.0178   0.847729
1.01723   0.823518
1.01441   0.83201
1.02245   0.790405
1.06564   0.815811
1.01807   0.834411
1.03326   0.805796
0.993084   0.767892
1.00081   0.801893
0.996162   0.828469
0.968773   0.87793
1.01276   0.909259
0.976141   0.864607
0.937318   0.913154
0.914593   0.888291
0.892813   0.886444
0.864284   0.83823
0.869137   0.814132
0.909363   0.777722
0.942533   0.802599
0.912655   0.768508
0.869077   0.7585
0.917723   0.742823
0.870592   0.777399
0.878194   0.81277
0.913   0.790764
0.958178   0.833285
0.93722   0.861478
0.970243   0.897593
0.93472   0.873636
0.9395   0.832447
0.951863   0.852906
0.936027   0.878911
0.947308   0.850224
0.981158   0.899455
0.93894   0.858146
0.968245   0.819035
1.00005   0.813189
1.04167   0.768105
1.01862   0.808343
1.05105   0.822956
1.02692   0.778964
0.97822   0.766787
1.02598   0.799183
1.07543   0.838361
1.09758   0.848201
1.12341   0.843139
1.16216   0.829039
1.19153   0.807224
1.19804   0.827055
1.22229   0.8417
1.23794   0.821337
1.25037   0.834438
1.27179   0.871165
1.24072   0.918108
1.22391   0.953897
1.26894   0.965712
1.27282   0.944613
1.26037   0.960902
1.22865   0.911759
1.18229   0.882633
1.16493   0.853229
1.16186   0.85526
1.11715   0.862132
1.0706   0.841388
1.04326   0.808408
1.00505   0.760089
0.967969   0.776346
0.938092   0.732679
0.943616   0.730346
0.893888   0.719384
0.890319   0.689686
0.880985   0.733149
0.925025   0.77566
0.954627   0.754538
0.936304   0.7538
0.913949   0.737759
0.940166   0.739502
0.909278   0.756227
0.872133   0.775921
0.876171   0.769397
0.87689   0.790976
0.83776   0.742492
0.810491   0.737044
0.795868   0.727817
0.839579   0.743868
0.855576   0.705388
0.865649   0.69427
0.82795   0.718678
0.857742   0.723398
0.841642   0.726862
0.822047   0.735973
0.838899   0.785732
0.867243   0.792447
0.856073   0.759404
0.893578   0.740368
0.914922   0.778638
0.93234   0.774255
0.974137   0.787768
0.964951   0.742786
0.981562   0.706731
0.935838   0.753309
0.950064   0.784355
0.926658   0.759518
0.936033   0.719634
0.901269   0.70068
0.943692   0.657598
0.952156   0.69767
0.997077   0.690725
0.962274   0.726709
1.01079   0.755116
0.988781   0.762949
1.03379   0.76398
1.01711   0.783129
1.05189   0.802185
1.09432   0.808755
1.05591   0.821282
1.10306   0.862695
1.06342   0.889949
1.02311   0.911914
1.02413   0.900197
1.06588   0.873754
1.05031   0.861265
1.0989   0.835304
1.1396   0.803649
1.09922   0.849987
1.1331   0.856385
1.11837   0.875019
1.13566   0.859845
1.09304   0.908061
1.09412   0.957817
1.07106   0.919325
1.0292   0.883134
1.03498   0.846868
1.02276   0.804501
1.00905   0.830175
0.985631   0.84678
0.999432   0.821343
1.02691   0.820702
0.994421   0.854364
0.963692   0.832616
0.977248   0.821772
0.957899   0.869439
0.959282   0.879226
0.925119   0.840954
0.88991   0.831546
0.908756   0.794872
0.885491   0.80765
0.898514   0.808088
0.93168   0.835309
0.934525   0.858402
0.940092   0.818591
0.906492   0.833022
0.880147   0.805386
0.867655   0.834125
0.841978   0.799373
0.846451   0.790609
0.835667   0.822686
0.873915   0.853942
0.902193   0.837844
0.87611   0.854176
0.886619   0.850304
0.915556   0.807915
0.923536   0.822398
0.90248   0.786699
0.864157   0.790584
0.904978   0.775437
0.948293   0.747252
0.91597   0.697304
0.868675   0.689113
0.897423   0.696163
0.853868   0.741017
0.809248   0.697592
0.782674   0.711909
0.788471   0.697808
0.801562   0.65538
0.795264   0.658922
0.747823   0.653895
0.761064   0.614268
0.804344   0.576164
0.754912   0.587301
0.747518   0.547319
0.710074   0.57688
0.717434   0.579264
0.739213   0.58039
0.764785   0.610096
0.786397   0.597908
0.759153   0.647084
0.776176   0.614746
0.79375   0.592016
0.792364   0.584934
0.834404   0.609042
0.818692   0.599518
0.829757   0.604108
0.80812   0.584689
0.825082   0.549994
0.870252   0.577257
0.877627   0.564476
0.827865   0.557607
0.829239   0.556802
0.791951   0.512527
0.823743   0.497254
0.814646   0.502632
0.836682   0.509719
0.844702   0.545665
0.867287   0.586312
0.882188   0.618229
0.888979   0.599463
0.903673   0.618738
0.949278   0.656773
0.900788   0.677451
0.867467   0.655178
0.839113   0.683291
0.867711   0.70825
0.824812   0.68794
0.79049   0.650222
0.78337   0.602306
0.788855   0.613667
0.820091   0.57459
0.853623   0.616143
0.835621   0.576867
0.832347   0.61313
0.821973   0.58711
0.776768   0.538222
0.755372   0.499295
0.726085   0.500132
0.757688   0.518474
0.778974   0.538508
0.798267   0.497576
0.842094   0.500004
0.885878   0.531018
0.90318   0.513266
0.857839   0.507514
0.840784   0.501419
0.872784   0.538958
0.897964   0.562381
0.920391   0.577318
0.945549   0.54905
0.935859   0.528318
0.933822   0.531004
0.963774   0.522416
0.921629   0.560703
0.953787   0.51497
0.919987   0.508891
0.942518   0.478693
0.980859   0.49862
0.93882   0.544202
0.936132   0.57085
0.912253   0.589736
0.951778   0.607383
0.988537   0.640585
0.963833   0.621525
0.981755   0.647937
0.976391   0.667956
0.995219   0.665283
0.962912   0.701373
0.945872   0.699849
0.902612   0.707263
0.92313   0.682812
0.952099   0.650652
0.957247   0.695363
0.910312   0.694405
0.924028   0.68751
0.89969   0.711349
0.867278   0.711141
0.880899   0.750636
0.897581   0.797674
0.932337   0.806696
0.943658   0.790582
0.900296   0.797396
0.88751   0.775847
0.843628   0.776366
0.807574   0.818122
0.807806   0.856815
0.837615   0.830556
0.806865   0.814303
0.834486   0.780108
0.837216   0.791364
0.865612   0.776956
0.826297   0.807675
0.804176   0.855614
0.764685   0.892778
0.770126   0.92936
0.741096   0.964451
0.74863   0.951471
0.751083   0.919035
0.774919   0.872455
0.736311   0.862348
0.778249   0.821606
0.797387   0.792006
0.779698   0.775047
0.808577   0.789997
0.797951   0.746062
0.818997   0.732445
0.807761   0.722449
0.827628   0.706434
0.851395   0.756149
0.820972   0.723412
0.8194   0.739389
0.772686   0.69223
0.781027   0.658811
0.745342   0.64034
0.726367   0.655313
0.698935   0.655042
0.72984   0.608267
0.710334   0.592278
0.751209   0.632652
0.790284   0.594912
0.748467   0.629153
0.75732   0.627427
0.71232   0.590568
0.74422   0.556975
0.694255   0.576862
0.689641   0.547094
0.72341   0.565951
0.684696   0.607307
0.695949   0.596744
0.681028   0.579865
0.717328   0.553179
0.704947   0.591394
0.747555   0.579363
0.745579   0.53626
0.771539   0.531971
0.744195   0.522977
0.735968   0.56453
0.774946   0.607553
0.786592   0.631997
0.814626   0.678013
0.830389   0.68943
0.826239   0.707574
0.831389   0.750766
0.875405   0.744139
0.83663   0.740596
0.791856   0.732746
0.810008   0.686178
0.818837   0.639933
0.857127   0.601699
0.833843   0.630178
0.815949   0.670855
0.829734   0.699824
0.801717   0.689178
0.844636   0.703556
0.863245   0.668416
0.876246   0.622182
0.86609   0.641414
0.856737   0.664847
0.869553   0.656832
0.875188   0.626218
0.88362   0.673716
0.85838   0.708178
0.900725   0.695009
0.889191   0.666753
0.905236   0.705643
0.908545   0.671967
0.919391   0.680012
0.944757   0.645021
0.902842   0.658567
0.872292   0.694246
0.823857   0.701387
0.799701   0.704126
0.770996   0.699156
0.7853   0.652723
0.741192   0.638046
0.705707   0.621826
0.749927   0.671371
0.772594   0.635787
0.815103   0.606295
0.838101   0.604086
0.818454   0.633741
0.819826   0.607562
0.806515   0.601667
0.811866   0.622629
0.804156   0.600508
0.796332   0.601478
0.817326   0.607508
0.854366   0.642122
0.849552   0.657353
0.860322   0.607892
0.829857   0.574837
0.834725   0.601953
0.829807   0.634262
0.84025   0.646314
0.816058   0.630292
0.816575   0.609812
0.815425   0.622104
0.828167   0.659339
0.801668   0.623048
0.792988   0.622792
0.756687   0.664391
0.776538   0.615989
0.772042   0.586969
0.745841   0.635705
0.778161   0.652099
0.782666   0.603233
0.788952   0.636348
0.796748   0.658468
0.780577   0.686492
0.754895   0.672108
0.781221   0.640242
0.807141   0.629282
0.832023   0.621982
0.805222   0.583923
0.805798   0.596908
0.780375   0.595205
0.828129   0.626137
0.848585   0.610271
0.8791   0.585115
0.902119   0.633627
0.889282   0.641637
0.849424   0.660539
0.868403   0.636901
0.829275   0.591734
0.83211   0.594255
0.841041   0.596494
0.840211   0.622345
0.852042   0.625581
0.853328   0.612881
0.835951   0.633232
0.843799   0.63256
0.815776   0.591973
0.777032   0.610229
0.775204   0.594632
0.822347   0.623948
0.79344   0.639979
0.817966   0.637393
0.837978   0.622203
0.804497   0.599955
0.806208   0.627558
0.801588   0.649503
0.824432   0.636712
0.776053   0.620405
0.760325   0.583043
0.808226   0.605846
0.821457   0.602838
0.780526   0.63896
0.784705   0.631957
0.778492   0.58222
0.795148   0.568937
0.792677   0.566627
0.822111   0.576181
0.778672   0.621751
0.813495   0.629286
0.800203   0.605194
0.807298   0.637709
0.784095   0.604047
0.766085   0.634042
0.796434   0.588959
0.785505   0.59103
0.813287   0.6147
0.814876   0.613946
0.794493   0.618498
0.75505   0.63854
0.797934   0.635623
0.795912   0.628643
0.827401   0.630091
0.815382   0.615928
0.817061   0.619818
0.798176   0.623587
0.803137   0.614267
0.824288   0.620935
0.795383   0.615056
0.798114   0.622612
0.793709   0.636158
0.776091   0.60506
0.76862   0.648922
0.810357   0.633572
0.769259   0.599094
0.784644   0.606364
0.797019   0.62064
0.814343   0.625219
0.779425   0.630676
0.763897   0.599955
0.780945   0.619786
0.821571   0.62746
0.773336   0.625657
0.814977   0.634422
0.821928   0.608226
0.789019   0.593129
0.782078   0.597431
0.780218   0.599918
0.784332   0.645067
0.813221   0.627056
0.820249   0.605511
0.817337   0.612434
0.781754   0.597876
0.805768   0.621134
0.812111   0.626038
0.77799   0.62327
0.802981   0.607807
0.782978   0.638109
0.775886   0.596184
0.8159   0.645565
0.796683   0.640504
0.800709   0.613778
0.815059   0.596864
0.798492   0.601491
0.784635   0.611968
0.803587   0.628941
0.821484   0.601918
0.789948   0.610839
0.7976   0.625811
0.814142   0.617919
0.769767   0.60981
0.789029   0.608146
0.771169   0.614978
0.784344   0.605343
0.811172   0.608856
0.797835   0.629348
0.791665   0.592459
0.79727   0.600067
0.807435   0.627296
0.797815   0.6251
0.797864   0.635843
0.795265   0.597165
0.788979   0.614979
0.784535   0.615608
0.783102   0.628546
0.802713   0.624292
0.80622   0.615798
0.806298   0.597595
