0.699187   0.014696
0.451813   0.0179585
0.355795   0.0158523
0.314232   0.0141768
0.380394   0.0175425
0.337761   0.0155674
0.277907   0.0113759
0.134563   0.0126853
0.13253   0.00783905
0.235265   0.0151366
0.147674   0.0100658
0.149077   0.0128103
0.064073   0.00786853
0.279233   0.0108061
0.160827   0.00717944
0.161605   0.0108257
-0.0703919   0.00706954
0.0239343   0.0100787
0.0991513   0.00907867
0.169778   0.0132651
0.410844   0.0151549
0.15245   0.00744672
0.197427   0.0137963
0.0716185   0.0103498
0.00999234   0.0113006
-0.140762   0.00725418
-0.196   0.0061942
-0.206984   0.00626255
-0.105892   0.00874092
-0.212044   0.00539553
-0.294748   0.00517429
-0.249259   0.00502632
-0.26223   0.0041142
-0.184683   0.00769533
-0.163055   0.00985236
0.025418   0.00975587
0.0595897   0.0102291
0.22827   0.0158183
0.0848882   0.0106422
-0.034801   0.0104236
0.0499078   0.0100844
0.079602   0.0109016
0.0338647   0.00877481
0.28898   0.0117846
0.0378075   0.00971653
-0.0124004   0.0111024
0.065521   0.0100083
0.0820759   0.0123665
0.108132   0.0100177
0.271808   0.0136549
0.0395565   0.00743641
-0.0957231   0.00827939
0.108861   0.0108084
0.394387   0.0159999
0.521455   0.0165349
0.651107   0.0137002
0.784371   0.0171998
0.855488   0.0146302
0.950813   0.0147398
1.13345   0.0159677
1.17618   0.0220687
1.31377   0.0132436
1.68569   0.0221493
1.6895   0.016666
1.79004   0.025785
2.17729   0.0307342
2.15074   0.0233617
2.07868   0.0288346
1.58723   0.0317218
1.10388   0.021224
0.889699   0.0183139
0.849201   0.0123861
0.682648   0.0127681
0.386416   0.016695
0.189417   0.011283
-0.056351   0.00690778
-0.128243   0.00909678
-0.243063   0.00623243
-0.245545   0.00587059
-0.327201   0.00511236
-0.370308   0.00368932
-0.31561   0.00321816
-0.185501   0.00738826
-0.174344   0.0062338
-0.198171   0.00776728
-0.269676   0.00553261
-0.224298   0.00625567
-0.253865   0.00632878
-0.262882   0.00593984
-0.258579   0.00513886
-0.228759   0.00665618
-0.341762   0.00352224
-0.359584   0.00395263
-0.380287   0.00321292
-0.335637   0.00517041
-0.367959   0.00373395
-0.381206   0.00388518
-0.377173   0.00331229
-0.352019   0.00457851
-0.359945   0.00372139
-0.348641   0.0046718
-0.270889   0.00682487
-0.23345   0.00624223
-0.296852   0.00606177
-0.285124   0.00556385
-0.192934   0.00590646
-0.160217   0.00715752
-0.0574859   0.00825209
-0.181132   0.00565733
-0.218722   0.00716645
-0.2151   0.00633987
-0.104094   0.00767416
-0.213748   0.00628655
-0.272131   0.00387899
-0.337494   0.00394537
-0.33646   0.00360734
-0.282638   0.00583645
-0.213904   0.00534612
-0.217881   0.00515136
-0.0490288   0.00778102
-0.0768547   0.00794769
0.0121069   0.00814232
0.0438691   0.00900348
0.189007   0.0112486
0.375846   0.0103558
0.266921   0.0121694
0.603742   0.0111102
0.54817   0.0140481
0.457829   0.0164918
0.423341   0.0115531
0.498471   0.0153007
0.373852   0.016819
0.488699   0.0156256
0.551945   0.0159365
0.524309   0.0108195
0.736126   0.0168145
0.739525   0.0193614
0.753119   0.0143503
0.759239   0.0164781
0.990313   0.0146681
0.672565   0.0125488
0.364023   0.0130188
0.287494   0.0129948
0.129294   0.00947941
0.14743   0.00922651
0.126421   0.0112547
0.0973728   0.0122822
0.166877   0.00942667
0.174198   0.0156469
0.021635   0.00764691
0.0392431   0.0107319
0.130574   0.00772521
0.148989   0.00956447
-0.040957   0.00820725
-0.134695   0.00734396
-0.171531   0.00759233
-0.178269   0.00715997
-0.152749   0.00862434
-0.0397245   0.0111239
0.0285397   0.0101973
-0.0503545   0.0128912
-0.0968808   0.0106157
-0.194804   0.00716066
-0.150051   0.00822584
-0.249065   0.00737873
-0.266916   0.00646482
-0.216251   0.00696957
-0.117137   0.00992684
-0.097181   0.00922095
-0.116813   0.00747148
-0.0939459   0.00676383
-0.129377   0.00818799
-0.0779576   0.00860974
-0.19668   0.00556384
-0.237426   0.00517391
-0.218107   0.0066309
-0.194653   0.00725243
-0.329309   0.00388601
-0.388227   0.00262811
-0.355908   0.00347051
-0.326733   0.00438655
-0.406219   0.00308445
-0.396115   0.00295189
-0.409788   0.00290089
-0.436702   0.00144665
-0.431629   0.00183482
-0.42901   0.00166469
-0.438911   0.00145929
-0.433083   0.00198991
-0.430283   0.00138852
-0.39494   0.0024775
-0.403987   0.0015384
-0.405955   0.00161446
-0.420229   0.00153878
-0.441645   0.00143434
-0.442191   0.00172032
-0.433057   0.00177896
-0.440706   0.00164854
-0.438187   0.00192293
-0.434046   0.00208449
-0.438981   0.00179313
-0.438697   0.00187817
-0.439182   0.00157734
-0.4355   0.00174942
-0.397549   0.00291377
-0.412731   0.00217522
-0.396221   0.00299746
-0.404907   0.00232084
-0.404499   0.003096
-0.332994   0.00443914
-0.277541   0.00386732
-0.298567   0.00467742
-0.313029   0.0049869
-0.384914   0.00261526
-0.423495   0.00202517
-0.414753   0.00201637
-0.416519   0.00129626
-0.399922   0.00215776
-0.335371   0.00443156
-0.360523   0.00417025
-0.418706   0.00286189
-0.40445   0.00284736
-0.364771   0.00425153
-0.410021   0.00322227
-0.436085   0.00175025
-0.441206   0.00169275
-0.443894   0.0015563
-0.428139   0.00219397
-0.434282   0.00214328
-0.424349   0.00179572
-0.437566   0.00147041
-0.436239   0.00147698
-0.392423   0.00196999
-0.30011   0.00427731
-0.300047   0.00425235
-0.34783   0.00297488
-0.386016   0.00249447
-0.292047   0.00528769
-0.276034   0.00445129
-0.335259   0.002274
-0.282869   0.0039627
-0.287194   0.00380748
-0.27531   0.0048942
-0.360385   0.00310945
-0.379972   0.00260227
-0.375159   0.00151338
-0.314556   0.00190924
-0.29227   0.00373644
-0.299215   0.00224188
-0.25065   0.00294654
-0.355593   0.00257165
-0.241299   0.00410834
-0.255889   0.00319458
-0.132926   0.00581959
-0.166238   0.00428671
-0.315164   0.00232484
-0.350722   0.00165267
-0.388033   0.00198104
-0.348894   0.00270952
-0.288403   0.00428446
-0.328708   0.00246017
-0.293457   0.00446718
-0.279833   0.00574158
-0.252904   0.00307182
-0.260148   0.00344434
-0.28423   0.00374154
-0.324325   0.00479843
-0.339437   0.00415817
-0.335846   0.00345767
-0.280346   0.00409496
-0.340625   0.00437959
-0.33317   0.00398341
-0.330873   0.00541292
-0.362225   0.00366886
-0.282474   0.00440657
-0.18978   0.00600212
-0.0976556   0.00860108
-0.123612   0.00696778
-0.174419   0.00988747
-0.240003   0.00630184
-0.279512   0.00559107
-0.249877   0.00628964
-0.180658   0.00811723
-0.201962   0.00690017
-0.242602   0.0068047
-0.301715   0.00584093
-0.269583   0.00500587
-0.265133   0.00592583
-0.249385   0.00487131
-0.195897   0.00599205
-0.165241   0.00932359
-0.0989902   0.00893359
-0.0493707   0.0125578
-0.086051   0.0095464
-0.147254   0.00851695
-0.190682   0.00639091
-0.234436   0.00579242
-0.258797   0.00557276
-0.304966   0.00470109
-0.325852   0.00379737
-0.2921   0.00426714
-0.356497   0.00333348
-0.359491   0.00425542
-0.376818   0.00323587
-0.385132   0.00360698
-0.309087   0.00407484
-0.36955   0.00320056
-0.356689   0.00483605
-0.407975   0.00192457
-0.432819   0.00202909
-0.429557   0.00136193
-0.417871   0.00151445
-0.408594   0.00169426
-0.42707   0.00170815
-0.410985   0.00181151
-0.431493   0.00202661
-0.438204   0.00169233
-0.435065   0.00170138
-0.436864   0.00131831
