0   0   0
-0.818307   -0.569321   0.0790413
-1.28005   -0.399386   0.949627
-1.6608   -0.330934   1.87177
-1.1264   -0.785836   1.15939
-0.698914   -0.269144   0.417575
-0.768609   -1.23857   0.652844
-0.63334   -1.25883   1.64345
-0.520197   -1.21649   0.650769
0.0513021   -1.60875   1.37155
0.194184   -1.59173   0.381956
0.217073   -1.62167   1.38125
0.0579376   -2.1364   0.538791
0.0648527   -2.12254   1.53867
0.41071   -3.01872   1.26075
0.390001   -3.58933   2.0817
0.484102   -3.84768   3.04316
-0.205472   -3.27688   2.59743
0.768145   -3.06628   2.50958
0.483015   -2.1375   2.74637
0.895386   -2.95309   2.34046
0.446849   -3.03536   1.45049
-0.420915   -2.9852   1.94493
-0.680915   -2.47204   1.12696
0.200806   -2.36035   0.668602
-0.296179   -3.1083   0.228642
-0.482358   -3.57245   1.09461
0.415651   -3.72927   0.683525
1.30577   -4.07229   0.383497
0.869664   -4.27684   1.25984
0.50024   -4.05002   2.16099
0.514044   -4.57673   1.31106
0.431465   -4.859   2.26684
0.558717   -3.87223   2.16639
-0.284916   -4.0612   1.66383
-0.226519   -3.98201   2.65897
-0.372799   -3.83771   1.68031
-0.208343   -2.85241   1.72668
-0.440887   -1.9477   1.36972
-0.66739   -1.15669   0.80139
-0.150941   -1.62412   1.51888
0.768966   -1.37965   1.21227
0.781766   -0.738975   0.44457
1.35375   -0.551924   -0.354081
0.558423   -0.131688   0.0827839
-0.151684   0.274397   -0.492407
0.0364315   -0.468539   -1.13479
-0.352192   -0.181088   -2.0102
-0.819916   0.700903   -1.95253
-0.941247   0.780808   -2.94192
-0.530323   0.0569345   -2.38771
-0.41655   -0.648807   -3.08698
-0.313964   -1.59909   -2.79298
-0.0454276   -0.702119   -2.44179
0.775533   -1.25927   -2.56669
-0.143281   -1.21035   -2.95834
-1.07605   -1.38233   -3.27516
-0.781252   -1.41272   -2.32008
-0.82392   -1.43375   -3.31895
-0.105029   -1.93813   -2.84062
-0.417602   -1.77264   -3.77599
-0.72452   -0.866666   -3.48442
-1.44673   -0.442584   -2.93802
-2.34646   -0.00640757   -2.95356
-3.212   -0.480943   -3.11373
-3.49084   -1.33744   -2.67938
-4.48985   -1.38096   -2.68885
-3.89048   -1.84298   -2.03517
-3.26716   -1.33746   -1.43859
-3.52246   -0.476809   -0.998015
-3.85023   -0.41127   -0.055533
-2.87154   -0.409084   -0.260887
-2.38954   0.317899   -0.749942
-2.06725   0.816472   -1.55465
-2.06318   0.703339   -2.54822
-1.31204   0.329931   -3.09261
-2.1401   0.303443   -3.65261
-2.03558   1.25517   -3.36402
-1.70358   0.808185   -4.19467
-2.17072   1.39379   -3.53221
-2.34497   2.32941   -3.8392
-3.20684   2.36076   -4.34535
-3.45894   2.35996   -3.37765
-3.37547   3.33656   -3.17944
-3.55005   3.77184   -4.06265
-3.00561   3.14832   -3.50157
-2.55822   3.15042   -4.3959
-2.82661   2.19019   -4.47287
-1.92686   2.32379   -4.88832
-1.87757   2.43304   -3.89552
-1.19892   2.02168   -3.28707
-1.80448   1.24146   -3.13037
-2.39375   1.11781   -2.33195
-2.43391   1.37681   -3.29699
-2.72461   2.20172   -2.81221
-2.53375   2.52977   -3.73739
-1.84164   1.81756   -3.62014
-1.60737   1.00872   -4.15949
-1.17107   0.37867   -3.51709
-1.66172   1.23842   -3.65883
-0.730666   0.890407   -3.54918
