2.7933   0
2.97893   0.18563
3.04752   0.127246
3.04322   0.0900795
3.06749   0.0738751
3.02972   0.0711644
3.08281   0.0802252
3.08566   0.0695353
3.12861   0.0748698
3.14688   0.0694118
3.1176   0.0692747
3.11822   0.0632418
3.08078   0.0691774
3.08821   0.0644746
3.07501   0.0614574
3.05937   0.0595761
3.04844   0.0570194
3.06805   0.0572222
3.07635   0.05476
3.07781   0.0519704
3.10378   0.0558404
3.10655   0.0533133
3.11173   0.0512058
3.11648   0.0492557
3.12254   0.0476315
3.13693   0.0479699
3.14022   0.0462763
3.14478   0.0448257
3.14546   0.0432578
3.14162   0.0419669
3.13744   0.0408052
3.14642   0.0405161
3.16008   0.0415764
3.14706   0.0423845
3.14068   0.0416463
3.14857   0.0412345
3.14344   0.0404319
3.14671   0.0394898
3.14326   0.0386186
3.1353   0.0384732
3.12734   0.0383579
3.13498   0.0382054
3.13385   0.0373234
3.12683   0.0371354
3.1295   0.0363984
3.1294   0.0355985
3.13374   0.0351021
3.14983   0.0379451
3.16058   0.0386856
3.15451   0.0383868
3.15318   0.0376502
3.15117   0.0369736
3.14787   0.0364193
3.15571   0.0365891
3.1531   0.0360125
3.14724   0.0358461
3.14651   0.0352192
3.14752   0.0346214
3.15143   0.0342537
3.15373   0.0337565
3.15424   0.0332024
3.15137   0.0327885
3.14312   0.033302
3.14193   0.0327989
3.13994   0.0323521
3.14001   0.0318582
3.14037   0.0313813
3.14103   0.0309232
3.13942   0.030514
3.14523   0.0306309
3.1516   0.0308599
3.14773   0.0306723
3.14444   0.0304285
3.14265   0.0300677
3.14404   0.0296966
3.14511   0.029323
3.14643   0.0289697
3.14911   0.0287215
3.15382   0.028744
3.1578   0.0286601
3.15534   0.0284107
3.15191   0.0282717
3.15206   0.0279294
3.15503   0.0277541
3.154   0.0274449
3.15661   0.0272491
3.15789   0.0269645
3.16146   0.0268946
3.16314   0.0266439
3.16229   0.02636
3.16417   0.0261364
3.16232   0.0259168
3.1613   0.0256569
3.15566   0.0260005
3.15435   0.0257592
3.15531   0.0255076
3.15328   0.0253246
3.15059   0.0252083
3.15267   0.0250382
3.15144   0.0248167
