1   868.513
2   828.21
3   769.091
4   755.667
5   741.453
6   728.116
7   705.258
8   675.046
9   672.253
10   671.451
11   624.397
12   607.478
13   606.3
14   580.974
15   574.903
16   574.903
17   574.399
18   566.104
19   551.789
20   543.82
21   520.698
22   515.308
23   514.263
24   508.107
25   504.905
26   497.627
27   495.26
28   495.26
29   488.69
30   476.882
31   476.81
32   470.129
33   460.612
34   456.824
35   450.361
36   445.51
37   424.984
38   418.6
39   417.532
40   417.532
41   417.532
42   417.532
43   415.881
44   415.881
45   409.401
46   409.401
47   397.102
48   397.102
49   395.807
50   386.684
51   386.684
52   383.61
53   383.61
54   381.301
55   381.301
56   381.301
57   381.301
58   379.03
59   364.794
60   364.794
61   364.794
62   364.794
63   363.384
64   363.384
65   363.384
66   363.384
67   363.294
68   363.294
69   362.766
70   359.615
71   359.19
72   359.19
73   358.574
74   358.574
75   358.574
76   358.574
77   358.574
78   355.834
79   355.834
80   354.894
81   354.894
82   354.73
83   352.06
84   352.06
85   350.125
86   350.125
87   346.431
88   346.431
89   345.19
90   345.19
91   345.19
92   344.036
93   343.485
94   343.485
95   341.352
96   341.352
97   341.352
98   336.919
99   336.919
100   334.384
1   334.384
2   334.384
3   334.384
4   334.384
5   334.384
6   334.384
7   334.384
8   334.384
9   334.384
10   334.384
11   334.384
12   334.384
13   334.384
14   334.384
15   334.384
16   334.384
17   334.384
18   334.384
19   334.384
20   334.384
21   334.384
22   334.384
23   334.384
24   334.384
25   334.384
26   334.384
27   334.384
28   334.384
29   334.384
30   334.384
31   334.384
32   334.384
33   334.384
34   334.384
35   334.384
36   334.384
37   334.384
38   334.384
39   334.384
40   334.384
41   334.384
42   334.384
43   334.384
44   334.384
45   334.384
46   334.384
47   334.384
48   334.384
49   334.384
50   334.384
51   334.384
52   334.384
53   334.384
54   334.384
55   334.384
56   334.384
57   334.384
58   334.384
59   334.384
60   334.384
61   334.384
62   334.384
63   334.384
64   334.384
65   334.384
66   334.384
67   334.384
68   334.384
69   334.384
70   331.585
71   331.585
72   331.585
73   331.585
74   331.585
75   331.585
76   330.597
77   330.597
78   327.127
79   327.127
80   327.127
81   327.127
82   327.127
83   326.287
84   326.287
85   326.287
86   326.287
87   326.287
88   326.287
89   326.287
90   325.859
91   323.985
92   323.985
93   323.985
94   322.388
95   322.388
96   322.388
97   315.282
98   315.282
99   314.591
100   313.753
1   313.753
2   296.083
3   296.083
4   296.029
5   296.029
6   296.029
7   296.029
8   296.029
9   296.029
10   296.029
11   296.029
12   296.029
13   292.41
14   292.41
15   292.41
16   292.41
17   292.41
18   292.41
19   292.41
20   288.767
21   288.767
22   288.767
23   288.767
24   288.767
25   288.767
26   288.767
27   288.713
28   288.713
29   288.713
30   288.551
31   288.551
32   288.551
33   288.551
34   288.551
35   288.551
36   288.551
37   288.551
38   288.551
39   287.769
40   287.769
41   287.769
42   287.769
43   287.769
44   287.769
45   287.769
46   287.769
47   287.769
48   287.715
49   287.078
50   287.078
51   287.078
52   287.078
53   286.79
54   286.79
55   286.79
56   286.79
57   286.79
58   286.79
59   286.79
60   286.225
61   286.225
62   286.225
63   286.225
64   286.225
65   286.225
66   286.225
67   286.225
68   286.225
69   286.225
70   286.225
71   284.487
72   284.487
73   284.487
74   284.487
75   284.487
76   284.487
77   284.487
78   284.487
79   284.487
80   284.487
81   284.487
82   284.487
83   284.487
84   284.487
85   284.487
86   284.487
87   284.487
88   284.487
89   284.487
90   284.487
91   284.487
92   284.487
93   284.487
94   284.487
95   284.487
96   284.487
97   284.487
98   284.487
99   284.487
100   284.487
1   284.487
2   284.487
3   284.487
4   284.487
5   284.487
6   284.487
7   284.487
8   284.487
9   284.487
10   284.487
11   284.375
12   284.375
13   284.375
14   284.375
15   284.375
16   284.375
17   284.375
18   284.375
19   284.375
20   284.375
21   284.375
22   284.375
23   284.375
24   282.69
25   282.69
26   282.69
27   282.69
28   282.69
29   282.69
30   282.69
31   282.43
32   282.43
33   282.43
34   282.43
35   282.43
36   282.43
37   282.43
38   282.43
39   282.43
40   282.43
41   282.43
42   282.43
43   282.43
44   282.43
45   282.43
46   282.43
47   282.43
48   282.43
49   282.43
50   282.43
51   282.43
52   282.43
53   282.43
54   282.43
55   282.43
56   282.43
57   282.43
58   282.43
59   282.43
60   282.43
61   282.43
62   282.43
63   282.43
64   282.43
65   282.43
66   282.43
67   282.43
68   282.43
69   282.43
70   282.43
71   282.43
72   282.43
73   282.43
74   282.43
75   282.43
76   282.43
77   282.43
78   282.43
79   282.43
80   282.43
81   282.43
82   282.43
83   282.43
84   282.43
85   282.43
86   282.43
87   282.43
88   282.43
89   282.43
90   282.43
91   282.43
92   282.43
93   282.43
94   282.43
