           1         1.1         1.1           0
           2         1.1         1.1           0
           3         1.1         1.1           0
           4         1.1         1.1           0
           5         1.1         1.1           0
           6         1.1         1.1 8.60319e-09
           7         1.1         1.1 7.96501e-09
           8         1.1         1.1 7.45058e-09
           9         1.1         1.1 7.02447e-09
          10         1.1         1.1  8.1617e-09
          11         1.1         1.1 7.78188e-09
          12         1.1         1.1 7.45058e-09
          13         1.1         1.1 7.15829e-09
          14         1.1         1.1  6.8979e-09
          15         1.1         1.1 5.44113e-09
          16         1.1         1.1 5.26836e-09
          17         1.1         1.1 5.11106e-09
          18         1.1         1.1 3.51224e-09
          19         1.1         1.1 3.41856e-09
          20         1.1         1.1   3.332e-09
          21         1.1         1.1  3.2517e-09
          22         1.1         1.1 3.17694e-09
          23         1.1         1.1           0
          24         1.1         1.1           0
          25         1.1         1.1           0
          26         1.1         1.1           0
          27         1.1         1.1 2.86773e-09
          28         1.1         1.1           0
          29         1.1         1.1           0
          30         1.1         1.1           0
          31         1.1         1.1  3.7849e-09
          32         1.1         1.1 3.72529e-09
          33         1.1         1.1 3.66841e-09
          34         1.1         1.1 5.11106e-09
          35         1.1         1.1 5.03751e-09
          36         1.1         1.1 6.08337e-09
          37         1.1         1.1  6.0006e-09
          38         1.1         1.1 5.92112e-09
          39         1.1         1.1  7.5455e-09
          40         1.1         1.1 7.45058e-09
          41         1.1         1.1 7.35916e-09
          42         1.1         1.1 7.27102e-09
          43         1.1         1.1 7.87184e-09
          44         1.1         1.1 7.78188e-09
          45         1.1         1.1 7.69493e-09
          46         1.1         1.1 7.61083e-09
          47         1.1         1.1 7.52942e-09
          48         1.1         1.1 8.04755e-09
          49         1.1         1.1 7.96501e-09
          50         1.1         1.1 7.88495e-09
           1     1.09781     1.09781           0
           2     1.10124     1.09952  0.00121285
           3      1.1044     1.10115  0.00155444
           4     1.09551     1.09974  0.00168867
           5     1.10378     1.10055  0.00153232
           6     1.10776     1.10175  0.00168383
           7     1.09749     1.10114  0.00154951
           8     1.10225     1.10128  0.00136203
           9     1.10339     1.10151   0.0012307
          10     1.10015     1.10138  0.00111514
          11     1.10516     1.10172  0.00106534
          12     1.10546     1.10203  0.00102112
          13     1.10664     1.10239  0.00100209
          14     1.08816     1.10137  0.00135094
          15     1.10627      1.1017  0.00129977
          16       1.109     1.10215  0.00129628
          17     1.09851     1.10194  0.00123759
          18     1.10224     1.10196  0.00116894
          19     1.10855      1.1023  0.00115779
          20     1.09197     1.10179   0.0012097
          21     1.10591     1.10198  0.00116793
          22     1.09334     1.10159  0.00117913
          23     1.10859     1.10189  0.00116643
          24      1.0992     1.10178  0.00112323
          25     1.10572     1.10194  0.00108929
          26     1.09858     1.10181  0.00105503
          27     1.10757     1.10202  0.00103731
          28     1.10305     1.10206  0.00100091
          29     1.10847     1.10228 0.000990534
          30     1.08646     1.10175  0.00108886
          31      1.1033      1.1018  0.00105487
          32     1.09148     1.10148   0.0010701
          33     1.10202      1.1015   0.0010378
          34     1.08985     1.10115  0.00106234
          35      1.1032     1.10121  0.00103359
          36     1.10013     1.10118  0.00100531
          37       1.092     1.10094  0.00100833
          38     1.09925     1.10089 0.000982771
          39     1.10872     1.10109 0.000977875
          40     1.09365     1.10091 0.000970944
          41     1.11181     1.10117 0.000983001
          42     1.11067      1.1014  0.00098525
          43     1.10275     1.10143 0.000962835
          44     1.10903      1.1016 0.000956344
          45     1.09496     1.10145 0.000946421
          46     1.08845     1.10117 0.000967132
          47     1.10292     1.10121 0.000947274
          48     1.11259     1.10145 0.000956743
          49     1.09613     1.10134 0.000943343
          50     1.10364     1.10138 0.000925596
